2017-07-17 17:24:54,425 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet-aconv',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_acn',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset/',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset/',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '1,2,3,4',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_acn'}

2017-07-17 17:26:18,169 Epoch[0] Batch [10]	Speed: 3.58 samples/sec	Train-FCNLogLoss=2.811651,	
2017-07-17 17:26:29,928 Epoch[0] Batch [20]	Speed: 3.40 samples/sec	Train-FCNLogLoss=2.454363,	
2017-07-17 17:26:43,950 Epoch[0] Batch [30]	Speed: 2.85 samples/sec	Train-FCNLogLoss=2.221890,	
2017-07-17 17:26:58,602 Epoch[0] Batch [40]	Speed: 2.73 samples/sec	Train-FCNLogLoss=2.115144,	
2017-07-17 17:27:08,743 Epoch[0] Batch [50]	Speed: 3.95 samples/sec	Train-FCNLogLoss=2.024555,	
2017-07-17 17:27:18,517 Epoch[0] Batch [60]	Speed: 4.09 samples/sec	Train-FCNLogLoss=1.948067,	
2017-07-17 17:27:28,800 Epoch[0] Batch [70]	Speed: 3.89 samples/sec	Train-FCNLogLoss=1.886931,	
2017-07-17 17:27:39,019 Epoch[0] Batch [80]	Speed: 3.91 samples/sec	Train-FCNLogLoss=1.855217,	
2017-07-17 17:27:49,261 Epoch[0] Batch [90]	Speed: 3.91 samples/sec	Train-FCNLogLoss=1.801131,	
2017-07-17 17:28:00,012 Epoch[0] Batch [100]	Speed: 3.72 samples/sec	Train-FCNLogLoss=1.756649,	
2017-07-17 17:28:10,803 Epoch[0] Batch [110]	Speed: 3.71 samples/sec	Train-FCNLogLoss=1.714643,	
2017-07-17 17:28:21,671 Epoch[0] Batch [120]	Speed: 3.68 samples/sec	Train-FCNLogLoss=1.677318,	
2017-07-17 17:28:31,921 Epoch[0] Batch [130]	Speed: 3.90 samples/sec	Train-FCNLogLoss=1.647775,	
2017-07-17 17:28:42,152 Epoch[0] Batch [140]	Speed: 3.91 samples/sec	Train-FCNLogLoss=1.630204,	
2017-07-17 17:28:52,182 Epoch[0] Batch [150]	Speed: 3.99 samples/sec	Train-FCNLogLoss=1.608984,	
