2017-07-10 10:49:10,265 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_acn',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset/',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset/',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '1,2,3',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_acn'}

2017-07-10 10:51:25,732 Epoch[0] Batch [10]	Speed: 3.49 samples/sec	Train-FCNLogLoss=2.894231,	
2017-07-10 10:51:34,245 Epoch[0] Batch [20]	Speed: 3.52 samples/sec	Train-FCNLogLoss=2.807173,	
2017-07-10 10:51:42,385 Epoch[0] Batch [30]	Speed: 3.69 samples/sec	Train-FCNLogLoss=2.647225,	
2017-07-10 10:51:49,122 Epoch[0] Batch [40]	Speed: 4.45 samples/sec	Train-FCNLogLoss=2.468927,	
2017-07-10 10:51:57,505 Epoch[0] Batch [50]	Speed: 3.58 samples/sec	Train-FCNLogLoss=2.289310,	
2017-07-10 10:52:05,557 Epoch[0] Batch [60]	Speed: 3.73 samples/sec	Train-FCNLogLoss=2.125216,	
2017-07-10 10:52:13,581 Epoch[0] Batch [70]	Speed: 3.74 samples/sec	Train-FCNLogLoss=1.989822,	
2017-07-10 10:52:21,711 Epoch[0] Batch [80]	Speed: 3.69 samples/sec	Train-FCNLogLoss=1.852391,	
2017-07-10 10:52:29,748 Epoch[0] Batch [90]	Speed: 3.73 samples/sec	Train-FCNLogLoss=1.735702,	
2017-07-10 10:52:37,848 Epoch[0] Batch [100]	Speed: 3.70 samples/sec	Train-FCNLogLoss=1.641252,	
2017-07-10 10:52:45,582 Epoch[0] Batch [110]	Speed: 3.88 samples/sec	Train-FCNLogLoss=1.559848,	
2017-07-10 10:52:53,377 Epoch[0] Batch [120]	Speed: 3.85 samples/sec	Train-FCNLogLoss=1.488897,	
2017-07-10 10:53:00,976 Epoch[0] Batch [130]	Speed: 3.95 samples/sec	Train-FCNLogLoss=1.434204,	
2017-07-10 10:53:09,212 Epoch[0] Batch [140]	Speed: 3.64 samples/sec	Train-FCNLogLoss=1.378341,	
2017-07-10 10:53:17,203 Epoch[0] Batch [150]	Speed: 3.75 samples/sec	Train-FCNLogLoss=1.326572,	
2017-07-10 10:53:25,130 Epoch[0] Batch [160]	Speed: 3.78 samples/sec	Train-FCNLogLoss=1.283927,	
2017-07-10 10:53:33,434 Epoch[0] Batch [170]	Speed: 3.61 samples/sec	Train-FCNLogLoss=1.243791,	
2017-07-10 10:53:40,826 Epoch[0] Batch [180]	Speed: 4.06 samples/sec	Train-FCNLogLoss=1.207989,	
2017-07-10 10:53:48,859 Epoch[0] Batch [190]	Speed: 3.73 samples/sec	Train-FCNLogLoss=1.168475,	
2017-07-10 10:53:56,527 Epoch[0] Batch [200]	Speed: 3.91 samples/sec	Train-FCNLogLoss=1.141197,	
2017-07-10 10:54:04,630 Epoch[0] Batch [210]	Speed: 3.70 samples/sec	Train-FCNLogLoss=1.114812,	
2017-07-10 10:54:13,172 Epoch[0] Batch [220]	Speed: 3.51 samples/sec	Train-FCNLogLoss=1.086684,	
2017-07-10 10:54:21,542 Epoch[0] Batch [230]	Speed: 3.58 samples/sec	Train-FCNLogLoss=1.066013,	
2017-07-10 10:54:29,547 Epoch[0] Batch [240]	Speed: 3.75 samples/sec	Train-FCNLogLoss=1.039199,	
2017-07-10 10:54:37,589 Epoch[0] Batch [250]	Speed: 3.73 samples/sec	Train-FCNLogLoss=1.016868,	
2017-07-10 10:54:45,836 Epoch[0] Batch [260]	Speed: 3.64 samples/sec	Train-FCNLogLoss=0.998586,	
2017-07-10 10:54:53,514 Epoch[0] Batch [270]	Speed: 3.91 samples/sec	Train-FCNLogLoss=0.987553,	
2017-07-10 10:55:01,414 Epoch[0] Batch [280]	Speed: 3.80 samples/sec	Train-FCNLogLoss=0.971755,	
2017-07-10 10:55:09,373 Epoch[0] Batch [290]	Speed: 3.77 samples/sec	Train-FCNLogLoss=0.955902,	
2017-07-10 10:55:17,786 Epoch[0] Batch [300]	Speed: 3.57 samples/sec	Train-FCNLogLoss=0.938020,	
2017-07-10 10:55:26,163 Epoch[0] Batch [310]	Speed: 3.58 samples/sec	Train-FCNLogLoss=0.920689,	
2017-07-10 10:55:34,250 Epoch[0] Batch [320]	Speed: 3.71 samples/sec	Train-FCNLogLoss=0.906637,	
2017-07-10 10:55:42,543 Epoch[0] Batch [330]	Speed: 3.62 samples/sec	Train-FCNLogLoss=0.894825,	
2017-07-10 10:55:50,308 Epoch[0] Batch [340]	Speed: 3.86 samples/sec	Train-FCNLogLoss=0.884420,	
2017-07-10 10:55:58,642 Epoch[0] Batch [350]	Speed: 3.60 samples/sec	Train-FCNLogLoss=0.875793,	
2017-07-10 10:56:06,543 Epoch[0] Batch [360]	Speed: 3.80 samples/sec	Train-FCNLogLoss=0.862852,	
2017-07-10 10:56:14,670 Epoch[0] Batch [370]	Speed: 3.69 samples/sec	Train-FCNLogLoss=0.852563,	
2017-07-10 10:56:22,789 Epoch[0] Batch [380]	Speed: 3.70 samples/sec	Train-FCNLogLoss=0.842376,	
2017-07-10 10:56:30,972 Epoch[0] Batch [390]	Speed: 3.67 samples/sec	Train-FCNLogLoss=0.832472,	
2017-07-10 10:56:38,905 Epoch[0] Batch [400]	Speed: 3.78 samples/sec	Train-FCNLogLoss=0.821926,	
2017-07-10 10:56:47,208 Epoch[0] Batch [410]	Speed: 3.61 samples/sec	Train-FCNLogLoss=0.814147,	
2017-07-10 10:56:55,791 Epoch[0] Batch [420]	Speed: 3.50 samples/sec	Train-FCNLogLoss=0.805946,	
2017-07-10 10:57:04,240 Epoch[0] Batch [430]	Speed: 3.55 samples/sec	Train-FCNLogLoss=0.796716,	
2017-07-10 10:57:12,348 Epoch[0] Batch [440]	Speed: 3.70 samples/sec	Train-FCNLogLoss=0.786269,	
2017-07-10 10:57:19,881 Epoch[0] Batch [450]	Speed: 3.98 samples/sec	Train-FCNLogLoss=0.778336,	
2017-07-10 10:57:27,951 Epoch[0] Batch [460]	Speed: 3.72 samples/sec	Train-FCNLogLoss=0.770489,	
2017-07-10 10:57:36,219 Epoch[0] Batch [470]	Speed: 3.63 samples/sec	Train-FCNLogLoss=0.762883,	
2017-07-10 10:57:44,200 Epoch[0] Batch [480]	Speed: 3.76 samples/sec	Train-FCNLogLoss=0.756200,	
2017-07-10 10:57:52,691 Epoch[0] Batch [490]	Speed: 3.53 samples/sec	Train-FCNLogLoss=0.750290,	
2017-07-10 10:58:00,495 Epoch[0] Batch [500]	Speed: 3.84 samples/sec	Train-FCNLogLoss=0.743656,	
2017-07-10 10:58:08,380 Epoch[0] Batch [510]	Speed: 3.80 samples/sec	Train-FCNLogLoss=0.735564,	
2017-07-10 10:58:16,255 Epoch[0] Batch [520]	Speed: 3.81 samples/sec	Train-FCNLogLoss=0.729004,	
2017-07-10 10:58:24,452 Epoch[0] Batch [530]	Speed: 3.66 samples/sec	Train-FCNLogLoss=0.722035,	
2017-07-10 10:58:33,001 Epoch[0] Batch [540]	Speed: 3.51 samples/sec	Train-FCNLogLoss=0.716410,	
2017-07-10 10:58:42,989 Epoch[0] Batch [550]	Speed: 3.00 samples/sec	Train-FCNLogLoss=0.710353,	
2017-07-10 10:58:51,197 Epoch[0] Batch [560]	Speed: 3.66 samples/sec	Train-FCNLogLoss=0.702794,	
2017-07-10 10:58:58,270 Epoch[0] Batch [570]	Speed: 4.24 samples/sec	Train-FCNLogLoss=0.698143,	
2017-07-10 10:59:05,982 Epoch[0] Batch [580]	Speed: 3.89 samples/sec	Train-FCNLogLoss=0.692929,	
2017-07-10 10:59:13,887 Epoch[0] Batch [590]	Speed: 3.80 samples/sec	Train-FCNLogLoss=0.687590,	
2017-07-10 10:59:21,482 Epoch[0] Batch [600]	Speed: 3.95 samples/sec	Train-FCNLogLoss=0.682254,	
2017-07-10 10:59:28,953 Epoch[0] Batch [610]	Speed: 4.02 samples/sec	Train-FCNLogLoss=0.677076,	
2017-07-10 10:59:36,210 Epoch[0] Batch [620]	Speed: 4.13 samples/sec	Train-FCNLogLoss=0.672450,	
2017-07-10 10:59:43,989 Epoch[0] Batch [630]	Speed: 3.86 samples/sec	Train-FCNLogLoss=0.667250,	
2017-07-10 10:59:51,830 Epoch[0] Batch [640]	Speed: 3.83 samples/sec	Train-FCNLogLoss=0.662570,	
2017-07-10 10:59:59,525 Epoch[0] Batch [650]	Speed: 3.90 samples/sec	Train-FCNLogLoss=0.657480,	
2017-07-10 11:00:07,094 Epoch[0] Batch [660]	Speed: 3.96 samples/sec	Train-FCNLogLoss=0.653961,	
2017-07-10 11:00:14,817 Epoch[0] Batch [670]	Speed: 3.88 samples/sec	Train-FCNLogLoss=0.649554,	
2017-07-10 11:00:22,407 Epoch[0] Batch [680]	Speed: 3.95 samples/sec	Train-FCNLogLoss=0.645798,	
2017-07-10 11:00:29,955 Epoch[0] Batch [690]	Speed: 3.98 samples/sec	Train-FCNLogLoss=0.642012,	
2017-07-10 11:00:38,702 Epoch[0] Batch [700]	Speed: 3.43 samples/sec	Train-FCNLogLoss=0.638270,	
2017-07-10 11:00:46,996 Epoch[0] Batch [710]	Speed: 3.62 samples/sec	Train-FCNLogLoss=0.635244,	
2017-07-10 11:00:55,252 Epoch[0] Batch [720]	Speed: 3.63 samples/sec	Train-FCNLogLoss=0.632582,	
2017-07-10 11:01:03,395 Epoch[0] Batch [730]	Speed: 3.68 samples/sec	Train-FCNLogLoss=0.628981,	
2017-07-10 11:01:11,712 Epoch[0] Batch [740]	Speed: 3.61 samples/sec	Train-FCNLogLoss=0.625197,	
2017-07-10 11:01:19,855 Epoch[0] Batch [750]	Speed: 3.68 samples/sec	Train-FCNLogLoss=0.622610,	
