2017-07-31 12:47:30,147 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet-aconv',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_acn',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset/',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset/',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '4,5,6,7',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_acn'}

2017-07-31 12:48:37,406 Epoch[0] Batch [10]	Speed: 3.71 samples/sec	Train-FCNLogLoss=2.890072,	
2017-07-31 12:48:48,983 Epoch[0] Batch [20]	Speed: 3.46 samples/sec	Train-FCNLogLoss=2.769619,	
2017-07-31 12:48:56,406 Epoch[0] Batch [30]	Speed: 5.39 samples/sec	Train-FCNLogLoss=2.553733,	
2017-07-31 12:49:02,582 Epoch[0] Batch [40]	Speed: 6.48 samples/sec	Train-FCNLogLoss=2.345018,	
2017-07-31 12:49:06,923 Epoch[0] Batch [50]	Speed: 9.22 samples/sec	Train-FCNLogLoss=2.139393,	
2017-07-31 12:49:10,906 Epoch[0] Batch [60]	Speed: 10.04 samples/sec	Train-FCNLogLoss=1.964814,	
2017-07-31 12:49:15,085 Epoch[0] Batch [70]	Speed: 9.57 samples/sec	Train-FCNLogLoss=1.819690,	
2017-07-31 12:49:19,103 Epoch[0] Batch [80]	Speed: 9.96 samples/sec	Train-FCNLogLoss=1.693833,	
2017-07-31 12:49:23,119 Epoch[0] Batch [90]	Speed: 9.96 samples/sec	Train-FCNLogLoss=1.595791,	
2017-07-31 12:49:27,239 Epoch[0] Batch [100]	Speed: 9.71 samples/sec	Train-FCNLogLoss=1.507409,	
2017-07-31 12:49:31,433 Epoch[0] Batch [110]	Speed: 9.54 samples/sec	Train-FCNLogLoss=1.448721,	
2017-07-31 12:49:35,763 Epoch[0] Batch [120]	Speed: 9.24 samples/sec	Train-FCNLogLoss=1.379455,	
2017-07-31 12:49:39,702 Epoch[0] Batch [130]	Speed: 10.16 samples/sec	Train-FCNLogLoss=1.319089,	
2017-07-31 12:49:43,761 Epoch[0] Batch [140]	Speed: 9.86 samples/sec	Train-FCNLogLoss=1.264548,	
2017-07-31 12:49:47,810 Epoch[0] Batch [150]	Speed: 9.88 samples/sec	Train-FCNLogLoss=1.214986,	
