2017-07-27 16:32:50,057 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet-aconv',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_acn',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset/',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset/',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '4,5,6,7',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_acn'}

2017-07-27 16:34:19,817 Epoch[0] Batch [10]	Speed: 4.17 samples/sec	Train-FCNLogLoss=2.859141,	
2017-07-27 16:34:29,431 Epoch[0] Batch [20]	Speed: 4.16 samples/sec	Train-FCNLogLoss=2.737302,	
2017-07-27 16:34:39,286 Epoch[0] Batch [30]	Speed: 4.06 samples/sec	Train-FCNLogLoss=2.468003,	
2017-07-27 16:34:48,830 Epoch[0] Batch [40]	Speed: 4.19 samples/sec	Train-FCNLogLoss=2.260677,	
2017-07-27 16:34:58,682 Epoch[0] Batch [50]	Speed: 4.06 samples/sec	Train-FCNLogLoss=2.074229,	
2017-07-27 16:35:10,153 Epoch[0] Batch [60]	Speed: 3.49 samples/sec	Train-FCNLogLoss=1.901042,	
2017-07-27 16:35:19,658 Epoch[0] Batch [70]	Speed: 4.21 samples/sec	Train-FCNLogLoss=1.764139,	
2017-07-27 16:35:27,085 Epoch[0] Batch [80]	Speed: 5.39 samples/sec	Train-FCNLogLoss=1.654168,	
2017-07-27 16:35:34,857 Epoch[0] Batch [90]	Speed: 5.15 samples/sec	Train-FCNLogLoss=1.551478,	
2017-07-27 16:35:42,120 Epoch[0] Batch [100]	Speed: 5.51 samples/sec	Train-FCNLogLoss=1.473121,	
2017-07-27 16:35:49,312 Epoch[0] Batch [110]	Speed: 5.56 samples/sec	Train-FCNLogLoss=1.398830,	
2017-07-27 16:35:56,638 Epoch[0] Batch [120]	Speed: 5.46 samples/sec	Train-FCNLogLoss=1.340475,	
2017-07-27 16:36:04,012 Epoch[0] Batch [130]	Speed: 5.42 samples/sec	Train-FCNLogLoss=1.287045,	
2017-07-27 16:36:10,879 Epoch[0] Batch [140]	Speed: 5.83 samples/sec	Train-FCNLogLoss=1.249523,	
2017-07-27 16:36:18,144 Epoch[0] Batch [150]	Speed: 5.51 samples/sec	Train-FCNLogLoss=1.211057,	
2017-07-27 16:36:25,278 Epoch[0] Batch [160]	Speed: 5.61 samples/sec	Train-FCNLogLoss=1.173854,	
2017-07-27 16:36:31,998 Epoch[0] Batch [170]	Speed: 5.95 samples/sec	Train-FCNLogLoss=1.141744,	
2017-07-27 16:36:40,251 Epoch[0] Batch [180]	Speed: 4.85 samples/sec	Train-FCNLogLoss=1.103787,	
2017-07-27 16:36:49,480 Epoch[0] Batch [190]	Speed: 4.33 samples/sec	Train-FCNLogLoss=1.071508,	
2017-07-27 16:36:58,934 Epoch[0] Batch [200]	Speed: 4.23 samples/sec	Train-FCNLogLoss=1.041121,	
2017-07-27 16:37:08,673 Epoch[0] Batch [210]	Speed: 4.11 samples/sec	Train-FCNLogLoss=1.015693,	
2017-07-27 16:37:18,181 Epoch[0] Batch [220]	Speed: 4.21 samples/sec	Train-FCNLogLoss=0.988778,	
2017-07-27 16:37:27,761 Epoch[0] Batch [230]	Speed: 4.18 samples/sec	Train-FCNLogLoss=0.966986,	
2017-07-27 16:37:37,140 Epoch[0] Batch [240]	Speed: 4.27 samples/sec	Train-FCNLogLoss=0.945060,	
2017-07-27 16:37:46,793 Epoch[0] Batch [250]	Speed: 4.14 samples/sec	Train-FCNLogLoss=0.929864,	
2017-07-27 16:37:56,556 Epoch[0] Batch [260]	Speed: 4.10 samples/sec	Train-FCNLogLoss=0.912960,	
2017-07-27 16:38:04,635 Epoch[0] Batch [270]	Speed: 4.95 samples/sec	Train-FCNLogLoss=0.895022,	
2017-07-27 16:38:12,199 Epoch[0] Batch [280]	Speed: 5.29 samples/sec	Train-FCNLogLoss=0.879213,	
2017-07-27 16:38:21,416 Epoch[0] Batch [290]	Speed: 4.34 samples/sec	Train-FCNLogLoss=0.863369,	
2017-07-27 16:38:31,916 Epoch[0] Batch [300]	Speed: 3.81 samples/sec	Train-FCNLogLoss=0.847562,	
2017-07-27 16:38:41,862 Epoch[0] Batch [310]	Speed: 4.02 samples/sec	Train-FCNLogLoss=0.832275,	
2017-07-27 16:38:51,627 Epoch[0] Batch [320]	Speed: 4.10 samples/sec	Train-FCNLogLoss=0.818782,	
2017-07-27 16:39:02,200 Epoch[0] Batch [330]	Speed: 3.78 samples/sec	Train-FCNLogLoss=0.808033,	
2017-07-27 16:39:12,151 Epoch[0] Batch [340]	Speed: 4.02 samples/sec	Train-FCNLogLoss=0.797544,	
2017-07-27 16:39:22,427 Epoch[0] Batch [350]	Speed: 3.89 samples/sec	Train-FCNLogLoss=0.787908,	
2017-07-27 16:39:34,027 Epoch[0] Batch [360]	Speed: 3.45 samples/sec	Train-FCNLogLoss=0.776484,	
2017-07-27 16:39:44,488 Epoch[0] Batch [370]	Speed: 3.82 samples/sec	Train-FCNLogLoss=0.766700,	
2017-07-27 16:39:54,289 Epoch[0] Batch [380]	Speed: 4.08 samples/sec	Train-FCNLogLoss=0.759440,	
2017-07-27 16:40:03,813 Epoch[0] Batch [390]	Speed: 4.20 samples/sec	Train-FCNLogLoss=0.751799,	
2017-07-27 16:40:13,303 Epoch[0] Batch [400]	Speed: 4.22 samples/sec	Train-FCNLogLoss=0.742788,	
2017-07-27 16:40:22,882 Epoch[0] Batch [410]	Speed: 4.18 samples/sec	Train-FCNLogLoss=0.736201,	
2017-07-27 16:40:32,292 Epoch[0] Batch [420]	Speed: 4.25 samples/sec	Train-FCNLogLoss=0.728367,	
2017-07-27 16:40:41,933 Epoch[0] Batch [430]	Speed: 4.15 samples/sec	Train-FCNLogLoss=0.720652,	
2017-07-27 16:40:52,146 Epoch[0] Batch [440]	Speed: 3.92 samples/sec	Train-FCNLogLoss=0.715549,	
2017-07-27 16:41:02,648 Epoch[0] Batch [450]	Speed: 3.81 samples/sec	Train-FCNLogLoss=0.708546,	
2017-07-27 16:41:13,626 Epoch[0] Batch [460]	Speed: 3.64 samples/sec	Train-FCNLogLoss=0.701808,	
2017-07-27 16:41:24,582 Epoch[0] Batch [470]	Speed: 3.65 samples/sec	Train-FCNLogLoss=0.694554,	
2017-07-27 16:41:35,415 Epoch[0] Batch [480]	Speed: 3.69 samples/sec	Train-FCNLogLoss=0.688183,	
2017-07-27 16:41:46,091 Epoch[0] Batch [490]	Speed: 3.75 samples/sec	Train-FCNLogLoss=0.682814,	
2017-07-27 16:41:56,888 Epoch[0] Batch [500]	Speed: 3.70 samples/sec	Train-FCNLogLoss=0.675562,	
2017-07-27 16:42:07,331 Epoch[0] Batch [510]	Speed: 3.83 samples/sec	Train-FCNLogLoss=0.669407,	
2017-07-27 16:42:16,610 Epoch[0] Batch [520]	Speed: 4.31 samples/sec	Train-FCNLogLoss=0.662840,	
2017-07-27 16:42:26,749 Epoch[0] Batch [530]	Speed: 3.95 samples/sec	Train-FCNLogLoss=0.657329,	
2017-07-27 16:42:37,651 Epoch[0] Batch [540]	Speed: 3.67 samples/sec	Train-FCNLogLoss=0.652458,	
2017-07-27 16:42:48,403 Epoch[0] Batch [550]	Speed: 3.72 samples/sec	Train-FCNLogLoss=0.647378,	
2017-07-27 16:43:00,419 Epoch[0] Batch [560]	Speed: 3.33 samples/sec	Train-FCNLogLoss=0.642592,	
2017-07-27 16:43:10,746 Epoch[0] Batch [570]	Speed: 3.87 samples/sec	Train-FCNLogLoss=0.636912,	
2017-07-27 16:43:21,656 Epoch[0] Batch [580]	Speed: 3.67 samples/sec	Train-FCNLogLoss=0.631776,	
2017-07-27 16:43:32,112 Epoch[0] Batch [590]	Speed: 3.83 samples/sec	Train-FCNLogLoss=0.626161,	
2017-07-27 16:43:42,605 Epoch[0] Batch [600]	Speed: 3.81 samples/sec	Train-FCNLogLoss=0.621743,	
2017-07-27 16:43:53,568 Epoch[0] Batch [610]	Speed: 3.65 samples/sec	Train-FCNLogLoss=0.618288,	
2017-07-27 16:44:03,816 Epoch[0] Batch [620]	Speed: 3.90 samples/sec	Train-FCNLogLoss=0.614678,	
2017-07-27 16:44:13,766 Epoch[0] Batch [630]	Speed: 4.02 samples/sec	Train-FCNLogLoss=0.610631,	
2017-07-27 16:44:22,985 Epoch[0] Batch [640]	Speed: 4.34 samples/sec	Train-FCNLogLoss=0.606890,	
