2017-06-26 10:40:53,027 training config:{'CLASS_AGNOSTIC': True,
 'MXNET_VERSION': 'mxnet',
 'SCALES': [(1024, 2048)],
 'TEST': {'BATCH_IMAGES': 1, 'test_epoch': 53},
 'TRAIN': {'BATCH_IMAGES': 1,
           'CROP_HEIGHT': 768,
           'CROP_WIDTH': 1024,
           'ENABLE_CROP': True,
           'ENABLE_OHEM': False,
           'FLIP': True,
           'RESUME': False,
           'SHUFFLE': True,
           'begin_epoch': 0,
           'end_epoch': 53,
           'lr': 0.0005,
           'lr_step': '40.336',
           'model_prefix': 'deeplab_resnet_v1_101_cityscapes_segmentation_base_dilate8x8',
           'momentum': 0.9,
           'warmup': True,
           'warmup_lr': 5e-05,
           'warmup_step': 1000,
           'wd': 0.0005},
 'dataset': {'NUM_CLASSES': 19,
             'annotation_prefix': 'gtFine',
             'dataset': 'CityScape',
             'dataset_path': '/data/haowang/seg_dataset/',
             'image_set': 'leftImg8bit_train',
             'root_path': '/data/haowang/seg_dataset/',
             'test_image_set': 'leftImg8bit_val'},
 'default': {'frequent': 10, 'kvstore': 'device'},
 'gpus': '4,5,6,7',
 'network': {'FIXED_PARAMS': ['conv1',
                              'bn_conv1',
                              'res2',
                              'bn2',
                              'gamma',
                              'beta'],
             'FIXED_PARAMS_SHARED': ['conv1',
                                     'bn_conv1',
                                     'res2',
                                     'bn2',
                                     'res3',
                                     'bn3',
                                     'res4',
                                     'bn4',
                                     'gamma',
                                     'beta'],
             'IMAGE_STRIDE': 0,
             'PIXEL_MEANS': array([ 103.06,  115.9 ,  123.15]),
             'pretrained': './model/pretrained_model/resnet_v1_101',
             'pretrained_epoch': 0},
 'output_path': './output/cityscape',
 'symbol': 'resnet_v1_101_deeplab_dilate8x8'}

2017-06-26 10:42:27,343 Epoch[0] Batch [10]	Speed: 3.77 samples/sec	Train-FCNLogLoss=2.888905,	
2017-06-26 10:42:43,374 Epoch[0] Batch [20]	Speed: 2.50 samples/sec	Train-FCNLogLoss=2.753994,	
2017-06-26 10:43:00,891 Epoch[0] Batch [30]	Speed: 2.28 samples/sec	Train-FCNLogLoss=2.508744,	
2017-06-26 10:43:21,681 Epoch[0] Batch [40]	Speed: 1.92 samples/sec	Train-FCNLogLoss=2.249007,	
2017-06-26 10:43:30,283 Epoch[0] Batch [50]	Speed: 4.65 samples/sec	Train-FCNLogLoss=2.045212,	
2017-06-26 10:43:39,608 Epoch[0] Batch [60]	Speed: 4.29 samples/sec	Train-FCNLogLoss=1.856915,	
2017-06-26 10:43:48,735 Epoch[0] Batch [70]	Speed: 4.38 samples/sec	Train-FCNLogLoss=1.738410,	
2017-06-26 10:43:57,729 Epoch[0] Batch [80]	Speed: 4.45 samples/sec	Train-FCNLogLoss=1.628275,	
2017-06-26 10:44:06,172 Epoch[0] Batch [90]	Speed: 4.74 samples/sec	Train-FCNLogLoss=1.524276,	
2017-06-26 10:44:15,418 Epoch[0] Batch [100]	Speed: 4.33 samples/sec	Train-FCNLogLoss=1.446355,	
2017-06-26 10:44:23,836 Epoch[0] Batch [110]	Speed: 4.75 samples/sec	Train-FCNLogLoss=1.379078,	
2017-06-26 10:44:31,201 Epoch[0] Batch [120]	Speed: 5.43 samples/sec	Train-FCNLogLoss=1.312499,	
2017-06-26 10:44:39,121 Epoch[0] Batch [130]	Speed: 5.05 samples/sec	Train-FCNLogLoss=1.265103,	
2017-06-26 10:44:46,738 Epoch[0] Batch [140]	Speed: 5.25 samples/sec	Train-FCNLogLoss=1.229169,	
2017-06-26 10:44:54,138 Epoch[0] Batch [150]	Speed: 5.41 samples/sec	Train-FCNLogLoss=1.189990,	
2017-06-26 10:45:01,897 Epoch[0] Batch [160]	Speed: 5.16 samples/sec	Train-FCNLogLoss=1.153999,	
2017-06-26 10:45:10,145 Epoch[0] Batch [170]	Speed: 4.85 samples/sec	Train-FCNLogLoss=1.118144,	
2017-06-26 10:45:18,102 Epoch[0] Batch [180]	Speed: 5.03 samples/sec	Train-FCNLogLoss=1.080912,	
2017-06-26 10:45:27,285 Epoch[0] Batch [190]	Speed: 4.36 samples/sec	Train-FCNLogLoss=1.056828,	
2017-06-26 10:45:35,620 Epoch[0] Batch [200]	Speed: 4.80 samples/sec	Train-FCNLogLoss=1.030908,	
2017-06-26 10:45:45,847 Epoch[0] Batch [210]	Speed: 3.91 samples/sec	Train-FCNLogLoss=1.007576,	
2017-06-26 10:45:55,736 Epoch[0] Batch [220]	Speed: 4.05 samples/sec	Train-FCNLogLoss=0.982809,	
2017-06-26 10:46:05,822 Epoch[0] Batch [230]	Speed: 3.97 samples/sec	Train-FCNLogLoss=0.965065,	
2017-06-26 10:46:15,812 Epoch[0] Batch [240]	Speed: 4.00 samples/sec	Train-FCNLogLoss=0.946780,	
2017-06-26 10:46:24,917 Epoch[0] Batch [250]	Speed: 4.39 samples/sec	Train-FCNLogLoss=0.931196,	
2017-06-26 10:46:34,152 Epoch[0] Batch [260]	Speed: 4.33 samples/sec	Train-FCNLogLoss=0.915893,	
